user_id,visit_date,device,added_to_cart,purchased,revenue
1,2024-01-01 00:00:00,mobile,0,0,0
2,2024-01-01 01:00:00,desktop,1,0,0
3,2024-01-01 02:00:00,desktop,1,1,939
4,2024-01-01 03:00:00,mobile,1,0,0
5,2024-01-01 04:00:00,mobile,1,0,0
6,2024-01-01 05:00:00,mobile,1,1,474
7,2024-01-01 06:00:00,mobile,1,0,0
8,2024-01-01 07:00:00,desktop,1,1,1749
9,2024-01-01 08:00:00,mobile,0,0,0
10,2024-01-01 09:00:00,desktop,1,0,0
11,2024-01-01 10:00:00,mobile,0,0,0
12,2024-01-01 11:00:00,desktop,1,0,0
13,2024-01-01 12:00:00,desktop,1,1,1333
14,2024-01-01 13:00:00,mobile,0,0,0
15,2024-01-01 14:00:00,mobile,1,1,563
16,2024-01-01 15:00:00,mobile,1,0,0
17,2024-01-01 16:00:00,mobile,0,0,0
18,2024-01-01 17:00:00,mobile,1,1,212
19,2024-01-01 18:00:00,mobile,1,0,0
20,2024-01-01 19:00:00,mobile,0,0,0
21,2024-01-01 20:00:00,mobile,1,1,1688
22,2024-01-01 21:00:00,mobile,0,0,0
23,2024-01-01 22:00:00,mobile,1,1,1406
24,2024-01-01 23:00:00,mobile,1,0,0
25,2024-01-02 00:00:00,mobile,1,0,0
26,2024-01-02 01:00:00,desktop,1,0,0
27,2024-01-02 02:00:00,mobile,1,1,1220
28,2024-01-02 03:00:00,mobile,1,1,616
29,2024-01-02 04:00:00,mobile,0,0,0
30,2024-01-02 05:00:00,mobile,1,1,945
31,2024-01-02 06:00:00,mobile,0,0,0
32,2024-01-02 07:00:00,mobile,1,1,217
33,2024-01-02 08:00:00,mobile,0,0,0
34,2024-01-02 09:00:00,desktop,0,0,0
35,2024-01-02 10:00:00,desktop,0,0,0
36,2024-01-02 11:00:00,desktop,1,0,0
37,2024-01-02 12:00:00,mobile,0,0,0
38,2024-01-02 13:00:00,mobile,1,0,0
39,2024-01-02 14:00:00,mobile,0,0,0
40,2024-01-02 15:00:00,mobile,0,0,0
41,2024-01-02 16:00:00,mobile,1,1,296
42,2024-01-02 17:00:00,mobile,1,1,1573
43,2024-01-02 18:00:00,mobile,0,0,0
44,2024-01-02 19:00:00,desktop,1,0,0
45,2024-01-02 20:00:00,mobile,1,1,551
46,2024-01-02 21:00:00,mobile,1,1,388
47,2024-01-02 22:00:00,mobile,0,0,0
48,2024-01-02 23:00:00,mobile,0,0,0
49,2024-01-03 00:00:00,mobile,1,1,1817
50,2024-01-03 01:00:00,mobile,0,0,0
51,2024-01-03 02:00:00,desktop,1,0,0
52,2024-01-03 03:00:00,desktop,1,0,0
53,2024-01-03 04:00:00,desktop,1,0,0
54,2024-01-03 05:00:00,desktop,1,1,314
55,2024-01-03 06:00:00,mobile,1,1,1526
56,2024-01-03 07:00:00,desktop,0,0,0
57,2024-01-03 08:00:00,mobile,1,0,0
58,2024-01-03 09:00:00,mobile,1,0,0
59,2024-01-03 10:00:00,mobile,1,1,859
60,2024-01-03 11:00:00,mobile,1,1,503
61,2024-01-03 12:00:00,mobile,1,0,0
62,2024-01-03 13:00:00,mobile,1,1,1915
63,2024-01-03 14:00:00,desktop,1,1,437
64,2024-01-03 15:00:00,mobile,1,0,0
65,2024-01-03 16:00:00,mobile,1,0,0
66,2024-01-03 17:00:00,mobile,1,1,460
67,2024-01-03 18:00:00,mobile,0,0,0
68,2024-01-03 19:00:00,desktop,0,0,0
69,2024-01-03 20:00:00,mobile,0,0,0
70,2024-01-03 21:00:00,desktop,0,0,0
71,2024-01-03 22:00:00,desktop,0,0,0
72,2024-01-03 23:00:00,mobile,0,0,0
73,2024-01-04 00:00:00,mobile,0,0,0
74,2024-01-04 01:00:00,desktop,0,0,0
75,2024-01-04 02:00:00,desktop,1,1,617
76,2024-01-04 03:00:00,desktop,1,1,1693
77,2024-01-04 04:00:00,desktop,0,0,0
78,2024-01-04 05:00:00,mobile,1,0,0
79,2024-01-04 06:00:00,mobile,0,0,0
80,2024-01-04 07:00:00,mobile,1,1,780
81,2024-01-04 08:00:00,desktop,1,0,0
82,2024-01-04 09:00:00,mobile,0,0,0
83,2024-01-04 10:00:00,mobile,1,0,0
84,2024-01-04 11:00:00,mobile,1,1,524
85,2024-01-04 12:00:00,mobile,1,1,1854
86,2024-01-04 13:00:00,mobile,1,0,0
87,2024-01-04 14:00:00,desktop,1,0,0
88,2024-01-04 15:00:00,mobile,0,0,0
89,2024-01-04 16:00:00,desktop,1,1,1118
90,2024-01-04 17:00:00,mobile,0,0,0
91,2024-01-04 18:00:00,mobile,1,1,877
92,2024-01-04 19:00:00,desktop,1,1,197
93,2024-01-04 20:00:00,desktop,1,0,0
94,2024-01-04 21:00:00,mobile,1,1,1926
95,2024-01-04 22:00:00,desktop,0,0,0
96,2024-01-04 23:00:00,mobile,0,0,0
97,2024-01-05 00:00:00,mobile,0,0,0
98,2024-01-05 01:00:00,mobile,0,0,0
99,2024-01-05 02:00:00,mobile,1,1,685
100,2024-01-05 03:00:00,mobile,0,0,0
101,2024-01-05 04:00:00,mobile,0,0,0
102,2024-01-05 05:00:00,mobile,1,1,253
103,2024-01-05 06:00:00,mobile,1,0,0
104,2024-01-05 07:00:00,mobile,1,1,1418
105,2024-01-05 08:00:00,desktop,1,1,318
106,2024-01-05 09:00:00,mobile,0,0,0
107,2024-01-05 10:00:00,mobile,0,0,0
108,2024-01-05 11:00:00,desktop,1,1,329
109,2024-01-05 12:00:00,mobile,1,0,0
110,2024-01-05 13:00:00,mobile,0,0,0
111,2024-01-05 14:00:00,mobile,1,0,0
112,2024-01-05 15:00:00,mobile,0,0,0
113,2024-01-05 16:00:00,desktop,0,0,0
114,2024-01-05 17:00:00,desktop,1,1,502
115,2024-01-05 18:00:00,mobile,1,1,695
116,2024-01-05 19:00:00,desktop,1,0,0
117,2024-01-05 20:00:00,desktop,0,0,0
118,2024-01-05 21:00:00,mobile,1,1,1957
119,2024-01-05 22:00:00,desktop,0,0,0
120,2024-01-05 23:00:00,mobile,0,0,0
121,2024-01-06 00:00:00,desktop,1,1,901
122,2024-01-06 01:00:00,desktop,1,1,1017
123,2024-01-06 02:00:00,mobile,1,1,1958
124,2024-01-06 03:00:00,mobile,1,0,0
125,2024-01-06 04:00:00,mobile,1,1,1842
126,2024-01-06 05:00:00,mobile,1,1,1406
127,2024-01-06 06:00:00,desktop,0,0,0
128,2024-01-06 07:00:00,desktop,1,0,0
129,2024-01-06 08:00:00,mobile,0,0,0
130,2024-01-06 09:00:00,mobile,0,0,0
131,2024-01-06 10:00:00,mobile,1,0,0
132,2024-01-06 11:00:00,mobile,1,0,0
133,2024-01-06 12:00:00,mobile,0,0,0
134,2024-01-06 13:00:00,mobile,0,0,0
135,2024-01-06 14:00:00,desktop,1,1,199
136,2024-01-06 15:00:00,mobile,0,0,0
137,2024-01-06 16:00:00,mobile,1,0,0
138,2024-01-06 17:00:00,desktop,1,1,357
139,2024-01-06 18:00:00,mobile,1,0,0
140,2024-01-06 19:00:00,desktop,1,1,1575
141,2024-01-06 20:00:00,desktop,1,1,1188
142,2024-01-06 21:00:00,mobile,0,0,0
143,2024-01-06 22:00:00,mobile,1,1,1277
144,2024-01-06 23:00:00,mobile,1,0,0
145,2024-01-07 00:00:00,mobile,0,0,0
146,2024-01-07 01:00:00,mobile,1,1,1202
147,2024-01-07 02:00:00,mobile,1,0,0
148,2024-01-07 03:00:00,mobile,1,0,0
149,2024-01-07 04:00:00,mobile,1,0,0
150,2024-01-07 05:00:00,mobile,1,1,659
151,2024-01-07 06:00:00,desktop,1,0,0
152,2024-01-07 07:00:00,mobile,1,0,0
153,2024-01-07 08:00:00,mobile,1,1,1371
154,2024-01-07 09:00:00,mobile,1,1,1913
155,2024-01-07 10:00:00,desktop,1,0,0
156,2024-01-07 11:00:00,mobile,1,0,0
157,2024-01-07 12:00:00,mobile,0,0,0
158,2024-01-07 13:00:00,desktop,1,0,0
159,2024-01-07 14:00:00,mobile,1,0,0
160,2024-01-07 15:00:00,desktop,0,0,0
161,2024-01-07 16:00:00,mobile,1,1,980
162,2024-01-07 17:00:00,mobile,0,0,0
163,2024-01-07 18:00:00,mobile,0,0,0
164,2024-01-07 19:00:00,mobile,1,1,1130
165,2024-01-07 20:00:00,mobile,0,0,0
166,2024-01-07 21:00:00,desktop,1,1,1260
167,2024-01-07 22:00:00,mobile,1,1,1287
168,2024-01-07 23:00:00,mobile,1,0,0
169,2024-01-08 00:00:00,mobile,0,0,0
170,2024-01-08 01:00:00,mobile,0,0,0
171,2024-01-08 02:00:00,mobile,1,1,1196
172,2024-01-08 03:00:00,mobile,1,0,0
173,2024-01-08 04:00:00,mobile,1,0,0
174,2024-01-08 05:00:00,mobile,0,0,0
175,2024-01-08 06:00:00,mobile,1,0,0
176,2024-01-08 07:00:00,mobile,1,1,1923
177,2024-01-08 08:00:00,mobile,1,0,0
178,2024-01-08 09:00:00,mobile,0,0,0
179,2024-01-08 10:00:00,desktop,1,1,1289
180,2024-01-08 11:00:00,mobile,1,1,756
181,2024-01-08 12:00:00,mobile,1,0,0
182,2024-01-08 13:00:00,mobile,0,0,0
183,2024-01-08 14:00:00,desktop,1,0,0
184,2024-01-08 15:00:00,desktop,1,0,0
185,2024-01-08 16:00:00,mobile,0,0,0
186,2024-01-08 17:00:00,mobile,1,1,1542
187,2024-01-08 18:00:00,desktop,1,1,1879
188,2024-01-08 19:00:00,mobile,0,0,0
189,2024-01-08 20:00:00,mobile,0,0,0
190,2024-01-08 21:00:00,mobile,1,1,1250
191,2024-01-08 22:00:00,mobile,0,0,0
192,2024-01-08 23:00:00,desktop,1,1,466
193,2024-01-09 00:00:00,desktop,0,0,0
194,2024-01-09 01:00:00,mobile,1,1,743
195,2024-01-09 02:00:00,mobile,0,0,0
196,2024-01-09 03:00:00,mobile,1,0,0
197,2024-01-09 04:00:00,desktop,1,0,0
198,2024-01-09 05:00:00,desktop,1,1,1014
199,2024-01-09 06:00:00,desktop,1,1,1371
200,2024-01-09 07:00:00,desktop,0,0,0
201,2024-01-09 08:00:00,mobile,1,1,1908
202,2024-01-09 09:00:00,mobile,0,0,0
203,2024-01-09 10:00:00,mobile,0,0,0
204,2024-01-09 11:00:00,desktop,0,0,0
205,2024-01-09 12:00:00,mobile,1,1,269
206,2024-01-09 13:00:00,mobile,1,1,311
207,2024-01-09 14:00:00,mobile,1,0,0
208,2024-01-09 15:00:00,mobile,1,1,1803
209,2024-01-09 16:00:00,mobile,0,0,0
210,2024-01-09 17:00:00,mobile,1,1,468
211,2024-01-09 18:00:00,mobile,1,1,856
212,2024-01-09 19:00:00,mobile,1,1,250
213,2024-01-09 20:00:00,mobile,0,0,0
214,2024-01-09 21:00:00,mobile,1,1,1603
215,2024-01-09 22:00:00,desktop,1,1,1559
216,2024-01-09 23:00:00,mobile,0,0,0
217,2024-01-10 00:00:00,mobile,0,0,0
218,2024-01-10 01:00:00,desktop,1,0,0
219,2024-01-10 02:00:00,mobile,1,1,836
220,2024-01-10 03:00:00,desktop,0,0,0
221,2024-01-10 04:00:00,mobile,1,1,168
222,2024-01-10 05:00:00,mobile,0,0,0
223,2024-01-10 06:00:00,mobile,1,0,0
224,2024-01-10 07:00:00,mobile,1,0,0
225,2024-01-10 08:00:00,mobile,1,0,0
226,2024-01-10 09:00:00,mobile,1,0,0
227,2024-01-10 10:00:00,desktop,0,0,0
228,2024-01-10 11:00:00,mobile,0,0,0
229,2024-01-10 12:00:00,desktop,1,0,0
230,2024-01-10 13:00:00,mobile,1,0,0
231,2024-01-10 14:00:00,desktop,1,1,1437
232,2024-01-10 15:00:00,mobile,0,0,0
233,2024-01-10 16:00:00,mobile,0,0,0
234,2024-01-10 17:00:00,mobile,0,0,0
235,2024-01-10 18:00:00,mobile,1,1,437
236,2024-01-10 19:00:00,desktop,0,0,0
237,2024-01-10 20:00:00,mobile,1,1,1427
238,2024-01-10 21:00:00,mobile,1,0,0
239,2024-01-10 22:00:00,mobile,1,0,0
240,2024-01-10 23:00:00,mobile,0,0,0
241,2024-01-11 00:00:00,desktop,1,1,1673
242,2024-01-11 01:00:00,desktop,1,0,0
243,2024-01-11 02:00:00,desktop,1,1,374
244,2024-01-11 03:00:00,mobile,1,1,1287
245,2024-01-11 04:00:00,mobile,1,1,1566
246,2024-01-11 05:00:00,desktop,1,1,418
247,2024-01-11 06:00:00,mobile,0,0,0
248,2024-01-11 07:00:00,desktop,0,0,0
249,2024-01-11 08:00:00,desktop,1,1,1809
250,2024-01-11 09:00:00,desktop,1,0,0
251,2024-01-11 10:00:00,mobile,1,0,0
252,2024-01-11 11:00:00,mobile,1,1,932
253,2024-01-11 12:00:00,desktop,0,0,0
254,2024-01-11 13:00:00,mobile,0,0,0
255,2024-01-11 14:00:00,mobile,1,1,1873
256,2024-01-11 15:00:00,mobile,1,1,1899
257,2024-01-11 16:00:00,desktop,0,0,0
258,2024-01-11 17:00:00,mobile,1,0,0
259,2024-01-11 18:00:00,mobile,0,0,0
260,2024-01-11 19:00:00,mobile,1,0,0
261,2024-01-11 20:00:00,mobile,0,0,0
262,2024-01-11 21:00:00,desktop,1,1,608
263,2024-01-11 22:00:00,mobile,0,0,0
264,2024-01-11 23:00:00,mobile,1,0,0
265,2024-01-12 00:00:00,desktop,0,0,0
266,2024-01-12 01:00:00,desktop,0,0,0
267,2024-01-12 02:00:00,mobile,0,0,0
268,2024-01-12 03:00:00,desktop,1,1,895
269,2024-01-12 04:00:00,mobile,1,0,0
270,2024-01-12 05:00:00,mobile,0,0,0
271,2024-01-12 06:00:00,desktop,1,0,0
272,2024-01-12 07:00:00,desktop,1,0,0
273,2024-01-12 08:00:00,desktop,1,0,0
274,2024-01-12 09:00:00,desktop,0,0,0
275,2024-01-12 10:00:00,mobile,1,1,1310
276,2024-01-12 11:00:00,mobile,0,0,0
277,2024-01-12 12:00:00,desktop,0,0,0
278,2024-01-12 13:00:00,mobile,1,1,544
279,2024-01-12 14:00:00,desktop,0,0,0
280,2024-01-12 15:00:00,desktop,1,0,0
281,2024-01-12 16:00:00,desktop,1,0,0
282,2024-01-12 17:00:00,mobile,1,0,0
283,2024-01-12 18:00:00,mobile,1,0,0
284,2024-01-12 19:00:00,mobile,0,0,0
285,2024-01-12 20:00:00,mobile,0,0,0
286,2024-01-12 21:00:00,mobile,1,0,0
287,2024-01-12 22:00:00,mobile,0,0,0
288,2024-01-12 23:00:00,mobile,0,0,0
289,2024-01-13 00:00:00,mobile,0,0,0
290,2024-01-13 01:00:00,mobile,0,0,0
291,2024-01-13 02:00:00,mobile,0,0,0
292,2024-01-13 03:00:00,mobile,0,0,0
293,2024-01-13 04:00:00,desktop,1,0,0
294,2024-01-13 05:00:00,mobile,1,1,162
295,2024-01-13 06:00:00,mobile,1,0,0
296,2024-01-13 07:00:00,mobile,0,0,0
297,2024-01-13 08:00:00,desktop,0,0,0
298,2024-01-13 09:00:00,mobile,0,0,0
299,2024-01-13 10:00:00,mobile,1,0,0
300,2024-01-13 11:00:00,mobile,1,0,0
301,2024-01-13 12:00:00,mobile,0,0,0
302,2024-01-13 13:00:00,mobile,1,1,1337
303,2024-01-13 14:00:00,mobile,0,0,0
304,2024-01-13 15:00:00,mobile,1,0,0
305,2024-01-13 16:00:00,desktop,1,1,1696
306,2024-01-13 17:00:00,desktop,1,0,0
307,2024-01-13 18:00:00,mobile,1,0,0
308,2024-01-13 19:00:00,mobile,1,1,187
309,2024-01-13 20:00:00,desktop,0,0,0
310,2024-01-13 21:00:00,mobile,1,0,0
311,2024-01-13 22:00:00,mobile,0,0,0
312,2024-01-13 23:00:00,mobile,1,1,1252
313,2024-01-14 00:00:00,mobile,1,0,0
314,2024-01-14 01:00:00,desktop,1,1,1126
315,2024-01-14 02:00:00,desktop,1,1,1073
316,2024-01-14 03:00:00,mobile,1,0,0
317,2024-01-14 04:00:00,mobile,1,0,0
318,2024-01-14 05:00:00,mobile,1,0,0
319,2024-01-14 06:00:00,mobile,0,0,0
320,2024-01-14 07:00:00,mobile,0,0,0
321,2024-01-14 08:00:00,mobile,0,0,0
322,2024-01-14 09:00:00,desktop,0,0,0
323,2024-01-14 10:00:00,mobile,1,1,1107
324,2024-01-14 11:00:00,mobile,0,0,0
325,2024-01-14 12:00:00,desktop,1,1,744
326,2024-01-14 13:00:00,desktop,0,0,0
327,2024-01-14 14:00:00,mobile,0,0,0
328,2024-01-14 15:00:00,mobile,1,0,0
329,2024-01-14 16:00:00,mobile,1,1,341
330,2024-01-14 17:00:00,mobile,1,0,0
331,2024-01-14 18:00:00,mobile,1,0,0
332,2024-01-14 19:00:00,desktop,1,0,0
333,2024-01-14 20:00:00,mobile,0,0,0
334,2024-01-14 21:00:00,mobile,1,1,1719
335,2024-01-14 22:00:00,mobile,1,0,0
336,2024-01-14 23:00:00,mobile,1,0,0
337,2024-01-15 00:00:00,desktop,0,0,0
338,2024-01-15 01:00:00,desktop,1,0,0
339,2024-01-15 02:00:00,mobile,0,0,0
340,2024-01-15 03:00:00,mobile,0,0,0
341,2024-01-15 04:00:00,mobile,0,0,0
342,2024-01-15 05:00:00,mobile,1,0,0
343,2024-01-15 06:00:00,mobile,1,0,0
344,2024-01-15 07:00:00,mobile,1,0,0
345,2024-01-15 08:00:00,mobile,1,1,845
346,2024-01-15 09:00:00,mobile,1,1,1658
347,2024-01-15 10:00:00,mobile,0,0,0
348,2024-01-15 11:00:00,mobile,0,0,0
349,2024-01-15 12:00:00,mobile,1,1,160
350,2024-01-15 13:00:00,mobile,0,0,0
351,2024-01-15 14:00:00,mobile,1,1,151
352,2024-01-15 15:00:00,desktop,1,1,1979
353,2024-01-15 16:00:00,mobile,1,1,252
354,2024-01-15 17:00:00,mobile,1,1,1872
355,2024-01-15 18:00:00,mobile,1,1,1434
356,2024-01-15 19:00:00,mobile,1,0,0
357,2024-01-15 20:00:00,mobile,1,1,643
358,2024-01-15 21:00:00,mobile,1,0,0
359,2024-01-15 22:00:00,desktop,0,0,0
360,2024-01-15 23:00:00,mobile,1,0,0
361,2024-01-16 00:00:00,mobile,1,0,0
362,2024-01-16 01:00:00,mobile,0,0,0
363,2024-01-16 02:00:00,mobile,1,0,0
364,2024-01-16 03:00:00,mobile,1,0,0
365,2024-01-16 04:00:00,desktop,1,1,413
366,2024-01-16 05:00:00,mobile,0,0,0
367,2024-01-16 06:00:00,desktop,1,0,0
368,2024-01-16 07:00:00,desktop,1,1,196
369,2024-01-16 08:00:00,mobile,0,0,0
370,2024-01-16 09:00:00,mobile,0,0,0
371,2024-01-16 10:00:00,mobile,1,1,928
372,2024-01-16 11:00:00,mobile,0,0,0
373,2024-01-16 12:00:00,mobile,1,1,1129
374,2024-01-16 13:00:00,mobile,1,0,0
375,2024-01-16 14:00:00,mobile,0,0,0
376,2024-01-16 15:00:00,mobile,1,0,0
377,2024-01-16 16:00:00,desktop,1,0,0
378,2024-01-16 17:00:00,mobile,1,1,761
379,2024-01-16 18:00:00,desktop,0,0,0
380,2024-01-16 19:00:00,mobile,1,1,729
381,2024-01-16 20:00:00,mobile,0,0,0
382,2024-01-16 21:00:00,mobile,0,0,0
383,2024-01-16 22:00:00,mobile,1,1,186
384,2024-01-16 23:00:00,desktop,0,0,0
385,2024-01-17 00:00:00,desktop,1,0,0
386,2024-01-17 01:00:00,desktop,0,0,0
387,2024-01-17 02:00:00,mobile,1,0,0
388,2024-01-17 03:00:00,mobile,0,0,0
389,2024-01-17 04:00:00,desktop,1,1,994
390,2024-01-17 05:00:00,desktop,1,1,825
391,2024-01-17 06:00:00,desktop,0,0,0
392,2024-01-17 07:00:00,mobile,0,0,0
393,2024-01-17 08:00:00,mobile,0,0,0
394,2024-01-17 09:00:00,desktop,1,0,0
395,2024-01-17 10:00:00,mobile,0,0,0
396,2024-01-17 11:00:00,desktop,1,0,0
397,2024-01-17 12:00:00,desktop,1,0,0
398,2024-01-17 13:00:00,mobile,0,0,0
399,2024-01-17 14:00:00,desktop,1,1,1495
400,2024-01-17 15:00:00,desktop,1,1,594
401,2024-01-17 16:00:00,mobile,0,0,0
402,2024-01-17 17:00:00,desktop,0,0,0
403,2024-01-17 18:00:00,mobile,0,0,0
404,2024-01-17 19:00:00,desktop,1,0,0
405,2024-01-17 20:00:00,mobile,1,1,1739
406,2024-01-17 21:00:00,desktop,1,1,696
407,2024-01-17 22:00:00,mobile,1,0,0
408,2024-01-17 23:00:00,mobile,1,0,0
409,2024-01-18 00:00:00,desktop,1,1,745
410,2024-01-18 01:00:00,mobile,1,0,0
411,2024-01-18 02:00:00,mobile,0,0,0
412,2024-01-18 03:00:00,desktop,0,0,0
413,2024-01-18 04:00:00,desktop,0,0,0
414,2024-01-18 05:00:00,mobile,0,0,0
415,2024-01-18 06:00:00,mobile,1,1,388
416,2024-01-18 07:00:00,mobile,1,1,1537
417,2024-01-18 08:00:00,mobile,0,0,0
418,2024-01-18 09:00:00,mobile,0,0,0
419,2024-01-18 10:00:00,mobile,1,0,0
420,2024-01-18 11:00:00,desktop,1,0,0
421,2024-01-18 12:00:00,desktop,0,0,0
422,2024-01-18 13:00:00,desktop,1,0,0
423,2024-01-18 14:00:00,mobile,0,0,0
424,2024-01-18 15:00:00,mobile,0,0,0
425,2024-01-18 16:00:00,mobile,1,0,0
426,2024-01-18 17:00:00,mobile,1,1,1119
427,2024-01-18 18:00:00,mobile,0,0,0
428,2024-01-18 19:00:00,desktop,1,1,1031
429,2024-01-18 20:00:00,mobile,1,0,0
430,2024-01-18 21:00:00,mobile,1,1,1836
431,2024-01-18 22:00:00,mobile,1,1,1357
432,2024-01-18 23:00:00,desktop,1,1,1663
433,2024-01-19 00:00:00,mobile,1,1,1134
434,2024-01-19 01:00:00,mobile,1,0,0
435,2024-01-19 02:00:00,mobile,0,0,0
436,2024-01-19 03:00:00,desktop,0,0,0
437,2024-01-19 04:00:00,mobile,0,0,0
438,2024-01-19 05:00:00,desktop,1,0,0
439,2024-01-19 06:00:00,desktop,0,0,0
440,2024-01-19 07:00:00,mobile,1,0,0
441,2024-01-19 08:00:00,mobile,1,1,217
442,2024-01-19 09:00:00,desktop,0,0,0
443,2024-01-19 10:00:00,mobile,1,1,511
444,2024-01-19 11:00:00,mobile,1,1,1787
445,2024-01-19 12:00:00,desktop,1,0,0
446,2024-01-19 13:00:00,desktop,0,0,0
447,2024-01-19 14:00:00,desktop,1,0,0
448,2024-01-19 15:00:00,desktop,1,0,0
449,2024-01-19 16:00:00,mobile,1,0,0
450,2024-01-19 17:00:00,mobile,1,0,0
451,2024-01-19 18:00:00,desktop,1,0,0
452,2024-01-19 19:00:00,mobile,1,1,1604
453,2024-01-19 20:00:00,mobile,1,1,118
454,2024-01-19 21:00:00,desktop,1,0,0
455,2024-01-19 22:00:00,mobile,0,0,0
456,2024-01-19 23:00:00,mobile,1,0,0
457,2024-01-20 00:00:00,mobile,1,0,0
458,2024-01-20 01:00:00,mobile,1,1,548
459,2024-01-20 02:00:00,mobile,0,0,0
460,2024-01-20 03:00:00,mobile,1,0,0
461,2024-01-20 04:00:00,mobile,0,0,0
462,2024-01-20 05:00:00,mobile,1,1,240
463,2024-01-20 06:00:00,desktop,0,0,0
464,2024-01-20 07:00:00,mobile,1,1,1029
465,2024-01-20 08:00:00,desktop,1,1,192
466,2024-01-20 09:00:00,mobile,0,0,0
467,2024-01-20 10:00:00,mobile,1,0,0
468,2024-01-20 11:00:00,desktop,1,0,0
469,2024-01-20 12:00:00,mobile,1,0,0
470,2024-01-20 13:00:00,desktop,1,1,344
471,2024-01-20 14:00:00,mobile,1,0,0
472,2024-01-20 15:00:00,desktop,1,1,1440
473,2024-01-20 16:00:00,mobile,1,1,1024
474,2024-01-20 17:00:00,desktop,1,1,394
475,2024-01-20 18:00:00,mobile,0,0,0
476,2024-01-20 19:00:00,desktop,1,1,955
477,2024-01-20 20:00:00,mobile,1,0,0
478,2024-01-20 21:00:00,mobile,1,1,116
479,2024-01-20 22:00:00,desktop,1,0,0
480,2024-01-20 23:00:00,mobile,1,1,1392
481,2024-01-21 00:00:00,mobile,1,0,0
482,2024-01-21 01:00:00,mobile,0,0,0
483,2024-01-21 02:00:00,mobile,1,1,404
484,2024-01-21 03:00:00,mobile,0,0,0
485,2024-01-21 04:00:00,mobile,0,0,0
486,2024-01-21 05:00:00,desktop,0,0,0
487,2024-01-21 06:00:00,mobile,0,0,0
488,2024-01-21 07:00:00,mobile,1,1,1226
489,2024-01-21 08:00:00,desktop,0,0,0
490,2024-01-21 09:00:00,desktop,1,0,0
491,2024-01-21 10:00:00,mobile,0,0,0
492,2024-01-21 11:00:00,mobile,0,0,0
493,2024-01-21 12:00:00,mobile,0,0,0
494,2024-01-21 13:00:00,mobile,0,0,0
495,2024-01-21 14:00:00,mobile,1,1,1660
496,2024-01-21 15:00:00,mobile,1,0,0
497,2024-01-21 16:00:00,mobile,1,1,1888
498,2024-01-21 17:00:00,mobile,1,1,1510
499,2024-01-21 18:00:00,desktop,0,0,0
500,2024-01-21 19:00:00,desktop,1,0,0
