user_id,visit_date,device,added_to_cart,purchased,revenue
501,2024-01-21 20:00:00,mobile,1,1,1752
502,2024-01-21 21:00:00,mobile,1,1,515
503,2024-01-21 22:00:00,mobile,0,0,0
504,2024-01-21 23:00:00,desktop,0,0,0
505,2024-01-22 00:00:00,mobile,0,0,0
506,2024-01-22 01:00:00,mobile,0,0,0
507,2024-01-22 02:00:00,desktop,1,1,1945
508,2024-01-22 03:00:00,desktop,1,0,0
509,2024-01-22 04:00:00,desktop,1,1,1196
510,2024-01-22 05:00:00,desktop,1,1,731
511,2024-01-22 06:00:00,mobile,1,0,0
512,2024-01-22 07:00:00,mobile,1,1,1956
513,2024-01-22 08:00:00,desktop,1,0,0
514,2024-01-22 09:00:00,desktop,0,0,0
515,2024-01-22 10:00:00,mobile,0,0,0
516,2024-01-22 11:00:00,mobile,0,0,0
517,2024-01-22 12:00:00,mobile,1,0,0
518,2024-01-22 13:00:00,desktop,1,0,0
519,2024-01-22 14:00:00,desktop,0,0,0
520,2024-01-22 15:00:00,mobile,1,1,1046
521,2024-01-22 16:00:00,mobile,0,0,0
522,2024-01-22 17:00:00,mobile,1,0,0
523,2024-01-22 18:00:00,desktop,0,0,0
524,2024-01-22 19:00:00,desktop,0,0,0
525,2024-01-22 20:00:00,desktop,1,1,1536
526,2024-01-22 21:00:00,mobile,0,0,0
527,2024-01-22 22:00:00,mobile,0,0,0
528,2024-01-22 23:00:00,mobile,0,0,0
529,2024-01-23 00:00:00,mobile,1,0,0
530,2024-01-23 01:00:00,desktop,1,1,1906
531,2024-01-23 02:00:00,desktop,0,0,0
532,2024-01-23 03:00:00,desktop,1,1,238
533,2024-01-23 04:00:00,desktop,1,0,0
534,2024-01-23 05:00:00,mobile,0,0,0
535,2024-01-23 06:00:00,desktop,1,1,641
536,2024-01-23 07:00:00,desktop,0,0,0
537,2024-01-23 08:00:00,desktop,0,0,0
538,2024-01-23 09:00:00,mobile,1,0,0
539,2024-01-23 10:00:00,mobile,0,0,0
540,2024-01-23 11:00:00,mobile,1,1,483
541,2024-01-23 12:00:00,desktop,1,1,659
542,2024-01-23 13:00:00,mobile,0,0,0
543,2024-01-23 14:00:00,mobile,1,1,1859
544,2024-01-23 15:00:00,mobile,0,0,0
545,2024-01-23 16:00:00,mobile,1,0,0
546,2024-01-23 17:00:00,mobile,1,0,0
547,2024-01-23 18:00:00,mobile,1,0,0
548,2024-01-23 19:00:00,mobile,1,0,0
549,2024-01-23 20:00:00,mobile,0,0,0
550,2024-01-23 21:00:00,desktop,1,0,0
551,2024-01-23 22:00:00,mobile,1,0,0
552,2024-01-23 23:00:00,desktop,1,0,0
553,2024-01-24 00:00:00,mobile,1,1,831
554,2024-01-24 01:00:00,mobile,1,1,215
555,2024-01-24 02:00:00,desktop,0,0,0
556,2024-01-24 03:00:00,mobile,0,0,0
557,2024-01-24 04:00:00,mobile,1,1,784
558,2024-01-24 05:00:00,mobile,1,0,0
559,2024-01-24 06:00:00,desktop,1,0,0
560,2024-01-24 07:00:00,mobile,1,1,432
561,2024-01-24 08:00:00,desktop,0,0,0
562,2024-01-24 09:00:00,mobile,0,0,0
563,2024-01-24 10:00:00,mobile,1,0,0
564,2024-01-24 11:00:00,mobile,0,0,0
565,2024-01-24 12:00:00,mobile,1,0,0
566,2024-01-24 13:00:00,mobile,1,0,0
567,2024-01-24 14:00:00,mobile,1,0,0
568,2024-01-24 15:00:00,mobile,0,0,0
569,2024-01-24 16:00:00,desktop,1,1,1974
570,2024-01-24 17:00:00,mobile,1,1,102
571,2024-01-24 18:00:00,mobile,1,0,0
572,2024-01-24 19:00:00,desktop,0,0,0
573,2024-01-24 20:00:00,mobile,1,0,0
574,2024-01-24 21:00:00,mobile,1,0,0
575,2024-01-24 22:00:00,desktop,0,0,0
576,2024-01-24 23:00:00,desktop,0,0,0
577,2024-01-25 00:00:00,mobile,0,0,0
578,2024-01-25 01:00:00,desktop,1,1,743
579,2024-01-25 02:00:00,mobile,1,0,0
580,2024-01-25 03:00:00,mobile,1,1,1695
581,2024-01-25 04:00:00,mobile,0,0,0
582,2024-01-25 05:00:00,desktop,0,0,0
583,2024-01-25 06:00:00,mobile,1,1,1602
584,2024-01-25 07:00:00,mobile,1,0,0
585,2024-01-25 08:00:00,mobile,1,1,195
586,2024-01-25 09:00:00,mobile,0,0,0
587,2024-01-25 10:00:00,mobile,1,0,0
588,2024-01-25 11:00:00,mobile,1,1,1358
589,2024-01-25 12:00:00,mobile,1,0,0
590,2024-01-25 13:00:00,mobile,1,1,1185
591,2024-01-25 14:00:00,mobile,1,1,1379
592,2024-01-25 15:00:00,mobile,1,1,660
593,2024-01-25 16:00:00,mobile,0,0,0
594,2024-01-25 17:00:00,mobile,0,0,0
595,2024-01-25 18:00:00,desktop,1,0,0
596,2024-01-25 19:00:00,mobile,1,1,1247
597,2024-01-25 20:00:00,mobile,0,0,0
598,2024-01-25 21:00:00,mobile,0,0,0
599,2024-01-25 22:00:00,mobile,0,0,0
600,2024-01-25 23:00:00,mobile,1,0,0
601,2024-01-26 00:00:00,mobile,0,0,0
602,2024-01-26 01:00:00,mobile,0,0,0
603,2024-01-26 02:00:00,mobile,0,0,0
604,2024-01-26 03:00:00,mobile,0,0,0
605,2024-01-26 04:00:00,mobile,0,0,0
606,2024-01-26 05:00:00,mobile,1,1,413
607,2024-01-26 06:00:00,mobile,0,0,0
608,2024-01-26 07:00:00,mobile,1,0,0
609,2024-01-26 08:00:00,mobile,0,0,0
610,2024-01-26 09:00:00,mobile,1,0,0
611,2024-01-26 10:00:00,mobile,1,1,906
612,2024-01-26 11:00:00,desktop,1,0,0
613,2024-01-26 12:00:00,mobile,1,0,0
614,2024-01-26 13:00:00,mobile,0,0,0
615,2024-01-26 14:00:00,desktop,0,0,0
616,2024-01-26 15:00:00,desktop,1,0,0
617,2024-01-26 16:00:00,mobile,1,0,0
618,2024-01-26 17:00:00,mobile,1,0,0
619,2024-01-26 18:00:00,desktop,1,1,1827
620,2024-01-26 19:00:00,desktop,1,0,0
621,2024-01-26 20:00:00,mobile,1,1,1664
622,2024-01-26 21:00:00,mobile,0,0,0
623,2024-01-26 22:00:00,mobile,1,0,0
624,2024-01-26 23:00:00,mobile,1,1,1215
625,2024-01-27 00:00:00,mobile,0,0,0
626,2024-01-27 01:00:00,mobile,1,1,994
627,2024-01-27 02:00:00,mobile,0,0,0
628,2024-01-27 03:00:00,desktop,1,1,1024
629,2024-01-27 04:00:00,mobile,0,0,0
630,2024-01-27 05:00:00,mobile,1,0,0
631,2024-01-27 06:00:00,desktop,1,1,1523
632,2024-01-27 07:00:00,desktop,0,0,0
633,2024-01-27 08:00:00,mobile,1,0,0
634,2024-01-27 09:00:00,mobile,1,0,0
635,2024-01-27 10:00:00,mobile,1,1,1912
636,2024-01-27 11:00:00,mobile,0,0,0
637,2024-01-27 12:00:00,mobile,0,0,0
638,2024-01-27 13:00:00,mobile,0,0,0
639,2024-01-27 14:00:00,mobile,1,1,589
640,2024-01-27 15:00:00,mobile,1,1,1608
641,2024-01-27 16:00:00,mobile,1,0,0
642,2024-01-27 17:00:00,mobile,1,0,0
643,2024-01-27 18:00:00,mobile,1,1,1697
644,2024-01-27 19:00:00,mobile,1,1,1037
645,2024-01-27 20:00:00,mobile,0,0,0
646,2024-01-27 21:00:00,desktop,1,0,0
647,2024-01-27 22:00:00,mobile,0,0,0
648,2024-01-27 23:00:00,mobile,1,1,1392
649,2024-01-28 00:00:00,desktop,1,0,0
650,2024-01-28 01:00:00,mobile,1,0,0
651,2024-01-28 02:00:00,mobile,0,0,0
652,2024-01-28 03:00:00,mobile,0,0,0
653,2024-01-28 04:00:00,mobile,0,0,0
654,2024-01-28 05:00:00,desktop,0,0,0
655,2024-01-28 06:00:00,mobile,0,0,0
656,2024-01-28 07:00:00,mobile,1,0,0
657,2024-01-28 08:00:00,mobile,1,1,1360
658,2024-01-28 09:00:00,mobile,0,0,0
659,2024-01-28 10:00:00,mobile,0,0,0
660,2024-01-28 11:00:00,mobile,1,1,1729
661,2024-01-28 12:00:00,mobile,1,0,0
662,2024-01-28 13:00:00,desktop,1,1,815
663,2024-01-28 14:00:00,mobile,1,0,0
664,2024-01-28 15:00:00,mobile,1,1,399
665,2024-01-28 16:00:00,mobile,1,1,494
666,2024-01-28 17:00:00,mobile,1,0,0
667,2024-01-28 18:00:00,mobile,0,0,0
668,2024-01-28 19:00:00,mobile,1,1,692
669,2024-01-28 20:00:00,mobile,0,0,0
670,2024-01-28 21:00:00,mobile,1,0,0
671,2024-01-28 22:00:00,mobile,0,0,0
672,2024-01-28 23:00:00,desktop,1,0,0
673,2024-01-29 00:00:00,mobile,1,1,470
674,2024-01-29 01:00:00,mobile,1,0,0
675,2024-01-29 02:00:00,mobile,1,1,890
676,2024-01-29 03:00:00,desktop,0,0,0
677,2024-01-29 04:00:00,mobile,0,0,0
678,2024-01-29 05:00:00,mobile,1,0,0
679,2024-01-29 06:00:00,desktop,0,0,0
680,2024-01-29 07:00:00,desktop,1,1,483
681,2024-01-29 08:00:00,desktop,0,0,0
682,2024-01-29 09:00:00,mobile,1,1,1929
683,2024-01-29 10:00:00,mobile,1,0,0
684,2024-01-29 11:00:00,mobile,1,0,0
685,2024-01-29 12:00:00,desktop,0,0,0
686,2024-01-29 13:00:00,mobile,1,0,0
687,2024-01-29 14:00:00,mobile,1,0,0
688,2024-01-29 15:00:00,mobile,1,0,0
689,2024-01-29 16:00:00,desktop,1,0,0
690,2024-01-29 17:00:00,mobile,1,0,0
691,2024-01-29 18:00:00,mobile,0,0,0
692,2024-01-29 19:00:00,mobile,1,1,255
693,2024-01-29 20:00:00,mobile,0,0,0
694,2024-01-29 21:00:00,mobile,0,0,0
695,2024-01-29 22:00:00,mobile,0,0,0
696,2024-01-29 23:00:00,mobile,0,0,0
697,2024-01-30 00:00:00,mobile,0,0,0
698,2024-01-30 01:00:00,mobile,0,0,0
699,2024-01-30 02:00:00,mobile,1,1,1913
700,2024-01-30 03:00:00,mobile,1,1,1709
701,2024-01-30 04:00:00,mobile,1,1,1098
702,2024-01-30 05:00:00,mobile,1,1,1560
703,2024-01-30 06:00:00,mobile,0,0,0
704,2024-01-30 07:00:00,mobile,1,0,0
705,2024-01-30 08:00:00,mobile,1,1,487
706,2024-01-30 09:00:00,desktop,0,0,0
707,2024-01-30 10:00:00,mobile,1,0,0
708,2024-01-30 11:00:00,desktop,0,0,0
709,2024-01-30 12:00:00,mobile,1,0,0
710,2024-01-30 13:00:00,mobile,1,0,0
711,2024-01-30 14:00:00,desktop,0,0,0
712,2024-01-30 15:00:00,mobile,0,0,0
713,2024-01-30 16:00:00,mobile,1,0,0
714,2024-01-30 17:00:00,mobile,1,0,0
715,2024-01-30 18:00:00,mobile,0,0,0
716,2024-01-30 19:00:00,desktop,1,0,0
717,2024-01-30 20:00:00,desktop,0,0,0
718,2024-01-30 21:00:00,desktop,1,1,1800
719,2024-01-30 22:00:00,mobile,1,1,674
720,2024-01-30 23:00:00,desktop,0,0,0
721,2024-01-31 00:00:00,desktop,0,0,0
722,2024-01-31 01:00:00,mobile,0,0,0
723,2024-01-31 02:00:00,mobile,0,0,0
724,2024-01-31 03:00:00,desktop,0,0,0
725,2024-01-31 04:00:00,mobile,1,0,0
726,2024-01-31 05:00:00,desktop,0,0,0
727,2024-01-31 06:00:00,mobile,1,0,0
728,2024-01-31 07:00:00,desktop,1,0,0
729,2024-01-31 08:00:00,mobile,1,0,0
730,2024-01-31 09:00:00,mobile,1,0,0
731,2024-01-31 10:00:00,mobile,0,0,0
732,2024-01-31 11:00:00,desktop,1,0,0
733,2024-01-31 12:00:00,mobile,1,0,0
734,2024-01-31 13:00:00,mobile,1,1,1340
735,2024-01-31 14:00:00,mobile,0,0,0
736,2024-01-31 15:00:00,desktop,1,1,465
737,2024-01-31 16:00:00,mobile,1,1,1822
738,2024-01-31 17:00:00,desktop,0,0,0
739,2024-01-31 18:00:00,mobile,0,0,0
740,2024-01-31 19:00:00,mobile,1,0,0
741,2024-01-31 20:00:00,mobile,1,0,0
742,2024-01-31 21:00:00,mobile,1,0,0
743,2024-01-31 22:00:00,desktop,1,0,0
744,2024-01-31 23:00:00,mobile,0,0,0
745,2024-02-01 00:00:00,mobile,1,1,1381
746,2024-02-01 01:00:00,desktop,1,1,1387
747,2024-02-01 02:00:00,mobile,0,0,0
748,2024-02-01 03:00:00,mobile,0,0,0
749,2024-02-01 04:00:00,desktop,1,1,992
750,2024-02-01 05:00:00,mobile,0,0,0
751,2024-02-01 06:00:00,mobile,1,0,0
752,2024-02-01 07:00:00,desktop,0,0,0
753,2024-02-01 08:00:00,mobile,0,0,0
754,2024-02-01 09:00:00,mobile,0,0,0
755,2024-02-01 10:00:00,mobile,1,1,1775
756,2024-02-01 11:00:00,desktop,1,0,0
757,2024-02-01 12:00:00,mobile,1,0,0
758,2024-02-01 13:00:00,mobile,1,1,898
759,2024-02-01 14:00:00,desktop,0,0,0
760,2024-02-01 15:00:00,desktop,1,0,0
761,2024-02-01 16:00:00,mobile,1,0,0
762,2024-02-01 17:00:00,mobile,1,0,0
763,2024-02-01 18:00:00,mobile,0,0,0
764,2024-02-01 19:00:00,desktop,1,0,0
765,2024-02-01 20:00:00,mobile,0,0,0
766,2024-02-01 21:00:00,mobile,0,0,0
767,2024-02-01 22:00:00,desktop,1,1,450
768,2024-02-01 23:00:00,desktop,1,0,0
769,2024-02-02 00:00:00,mobile,0,0,0
770,2024-02-02 01:00:00,desktop,0,0,0
771,2024-02-02 02:00:00,mobile,1,0,0
772,2024-02-02 03:00:00,desktop,1,0,0
773,2024-02-02 04:00:00,mobile,1,1,1111
774,2024-02-02 05:00:00,mobile,1,0,0
775,2024-02-02 06:00:00,desktop,1,1,1822
776,2024-02-02 07:00:00,mobile,0,0,0
777,2024-02-02 08:00:00,mobile,1,0,0
778,2024-02-02 09:00:00,desktop,1,0,0
779,2024-02-02 10:00:00,desktop,0,0,0
780,2024-02-02 11:00:00,mobile,1,0,0
781,2024-02-02 12:00:00,mobile,0,0,0
782,2024-02-02 13:00:00,mobile,1,1,902
783,2024-02-02 14:00:00,mobile,1,1,697
784,2024-02-02 15:00:00,mobile,1,1,265
785,2024-02-02 16:00:00,mobile,1,1,1538
786,2024-02-02 17:00:00,desktop,1,0,0
787,2024-02-02 18:00:00,mobile,1,1,1019
788,2024-02-02 19:00:00,mobile,1,0,0
789,2024-02-02 20:00:00,mobile,0,0,0
790,2024-02-02 21:00:00,desktop,1,1,1091
791,2024-02-02 22:00:00,mobile,0,0,0
792,2024-02-02 23:00:00,mobile,1,1,1818
793,2024-02-03 00:00:00,mobile,1,1,306
794,2024-02-03 01:00:00,mobile,1,0,0
795,2024-02-03 02:00:00,mobile,0,0,0
796,2024-02-03 03:00:00,desktop,0,0,0
797,2024-02-03 04:00:00,desktop,1,0,0
798,2024-02-03 05:00:00,mobile,0,0,0
799,2024-02-03 06:00:00,mobile,0,0,0
800,2024-02-03 07:00:00,desktop,0,0,0
801,2024-02-03 08:00:00,desktop,1,1,1976
802,2024-02-03 09:00:00,mobile,1,1,1248
803,2024-02-03 10:00:00,mobile,0,0,0
804,2024-02-03 11:00:00,mobile,0,0,0
805,2024-02-03 12:00:00,mobile,0,0,0
806,2024-02-03 13:00:00,desktop,1,1,167
807,2024-02-03 14:00:00,desktop,1,1,1696
808,2024-02-03 15:00:00,desktop,0,0,0
809,2024-02-03 16:00:00,mobile,0,0,0
810,2024-02-03 17:00:00,mobile,0,0,0
811,2024-02-03 18:00:00,desktop,1,0,0
812,2024-02-03 19:00:00,desktop,1,1,1573
813,2024-02-03 20:00:00,mobile,0,0,0
814,2024-02-03 21:00:00,desktop,0,0,0
815,2024-02-03 22:00:00,desktop,0,0,0
816,2024-02-03 23:00:00,mobile,1,1,1788
817,2024-02-04 00:00:00,mobile,0,0,0
818,2024-02-04 01:00:00,mobile,1,0,0
819,2024-02-04 02:00:00,mobile,1,0,0
820,2024-02-04 03:00:00,mobile,0,0,0
821,2024-02-04 04:00:00,desktop,0,0,0
822,2024-02-04 05:00:00,mobile,0,0,0
823,2024-02-04 06:00:00,mobile,1,1,1093
824,2024-02-04 07:00:00,mobile,1,0,0
825,2024-02-04 08:00:00,mobile,1,0,0
826,2024-02-04 09:00:00,desktop,1,1,1832
827,2024-02-04 10:00:00,mobile,0,0,0
828,2024-02-04 11:00:00,mobile,1,0,0
829,2024-02-04 12:00:00,desktop,1,0,0
830,2024-02-04 13:00:00,mobile,0,0,0
831,2024-02-04 14:00:00,mobile,1,0,0
832,2024-02-04 15:00:00,mobile,1,1,879
833,2024-02-04 16:00:00,mobile,1,0,0
834,2024-02-04 17:00:00,mobile,1,0,0
835,2024-02-04 18:00:00,mobile,1,0,0
836,2024-02-04 19:00:00,mobile,1,1,269
837,2024-02-04 20:00:00,desktop,0,0,0
838,2024-02-04 21:00:00,mobile,0,0,0
839,2024-02-04 22:00:00,mobile,1,1,1137
840,2024-02-04 23:00:00,mobile,0,0,0
841,2024-02-05 00:00:00,mobile,0,0,0
842,2024-02-05 01:00:00,mobile,1,1,288
843,2024-02-05 02:00:00,mobile,1,1,1013
844,2024-02-05 03:00:00,desktop,1,1,1278
845,2024-02-05 04:00:00,mobile,1,1,1690
846,2024-02-05 05:00:00,mobile,0,0,0
847,2024-02-05 06:00:00,mobile,0,0,0
848,2024-02-05 07:00:00,desktop,0,0,0
849,2024-02-05 08:00:00,mobile,1,1,570
850,2024-02-05 09:00:00,mobile,1,0,0
851,2024-02-05 10:00:00,mobile,0,0,0
852,2024-02-05 11:00:00,desktop,1,0,0
853,2024-02-05 12:00:00,mobile,1,0,0
854,2024-02-05 13:00:00,desktop,1,1,1466
855,2024-02-05 14:00:00,mobile,1,0,0
856,2024-02-05 15:00:00,mobile,0,0,0
857,2024-02-05 16:00:00,mobile,1,0,0
858,2024-02-05 17:00:00,mobile,1,0,0
859,2024-02-05 18:00:00,mobile,1,0,0
860,2024-02-05 19:00:00,mobile,1,0,0
861,2024-02-05 20:00:00,desktop,1,1,557
862,2024-02-05 21:00:00,mobile,1,0,0
863,2024-02-05 22:00:00,mobile,0,0,0
864,2024-02-05 23:00:00,mobile,1,1,932
865,2024-02-06 00:00:00,mobile,1,0,0
866,2024-02-06 01:00:00,mobile,1,1,938
867,2024-02-06 02:00:00,mobile,0,0,0
868,2024-02-06 03:00:00,mobile,0,0,0
869,2024-02-06 04:00:00,desktop,0,0,0
870,2024-02-06 05:00:00,desktop,1,0,0
871,2024-02-06 06:00:00,mobile,1,1,505
872,2024-02-06 07:00:00,mobile,0,0,0
873,2024-02-06 08:00:00,mobile,1,1,1877
874,2024-02-06 09:00:00,mobile,1,0,0
875,2024-02-06 10:00:00,mobile,1,1,820
876,2024-02-06 11:00:00,mobile,1,0,0
877,2024-02-06 12:00:00,desktop,1,0,0
878,2024-02-06 13:00:00,mobile,1,0,0
879,2024-02-06 14:00:00,mobile,0,0,0
880,2024-02-06 15:00:00,mobile,1,0,0
881,2024-02-06 16:00:00,mobile,1,0,0
882,2024-02-06 17:00:00,mobile,1,1,1235
883,2024-02-06 18:00:00,mobile,1,0,0
884,2024-02-06 19:00:00,mobile,1,0,0
885,2024-02-06 20:00:00,desktop,0,0,0
886,2024-02-06 21:00:00,mobile,1,1,306
887,2024-02-06 22:00:00,mobile,0,0,0
888,2024-02-06 23:00:00,mobile,0,0,0
889,2024-02-07 00:00:00,mobile,1,1,1241
890,2024-02-07 01:00:00,mobile,1,1,631
891,2024-02-07 02:00:00,desktop,0,0,0
892,2024-02-07 03:00:00,desktop,1,1,265
893,2024-02-07 04:00:00,desktop,1,1,742
894,2024-02-07 05:00:00,mobile,0,0,0
895,2024-02-07 06:00:00,mobile,1,0,0
896,2024-02-07 07:00:00,mobile,1,1,189
897,2024-02-07 08:00:00,mobile,1,1,1217
898,2024-02-07 09:00:00,desktop,0,0,0
899,2024-02-07 10:00:00,mobile,0,0,0
900,2024-02-07 11:00:00,mobile,1,0,0
901,2024-02-07 12:00:00,mobile,1,0,0
902,2024-02-07 13:00:00,mobile,0,0,0
903,2024-02-07 14:00:00,mobile,1,0,0
904,2024-02-07 15:00:00,mobile,0,0,0
905,2024-02-07 16:00:00,mobile,1,1,1927
906,2024-02-07 17:00:00,desktop,0,0,0
907,2024-02-07 18:00:00,desktop,1,1,1661
908,2024-02-07 19:00:00,mobile,0,0,0
909,2024-02-07 20:00:00,mobile,0,0,0
910,2024-02-07 21:00:00,mobile,0,0,0
911,2024-02-07 22:00:00,mobile,0,0,0
912,2024-02-07 23:00:00,mobile,1,0,0
913,2024-02-08 00:00:00,mobile,1,1,1131
914,2024-02-08 01:00:00,mobile,0,0,0
915,2024-02-08 02:00:00,mobile,1,0,0
916,2024-02-08 03:00:00,mobile,1,1,1085
917,2024-02-08 04:00:00,mobile,1,1,1025
918,2024-02-08 05:00:00,desktop,1,1,1844
919,2024-02-08 06:00:00,desktop,0,0,0
920,2024-02-08 07:00:00,mobile,1,0,0
921,2024-02-08 08:00:00,desktop,1,0,0
922,2024-02-08 09:00:00,mobile,0,0,0
923,2024-02-08 10:00:00,desktop,1,1,1267
924,2024-02-08 11:00:00,desktop,0,0,0
925,2024-02-08 12:00:00,mobile,1,0,0
926,2024-02-08 13:00:00,mobile,0,0,0
927,2024-02-08 14:00:00,mobile,1,1,618
928,2024-02-08 15:00:00,mobile,1,1,1075
929,2024-02-08 16:00:00,mobile,1,1,1168
930,2024-02-08 17:00:00,mobile,0,0,0
931,2024-02-08 18:00:00,mobile,1,1,1362
932,2024-02-08 19:00:00,desktop,1,1,1051
933,2024-02-08 20:00:00,desktop,1,0,0
934,2024-02-08 21:00:00,mobile,1,1,254
935,2024-02-08 22:00:00,mobile,1,1,1304
936,2024-02-08 23:00:00,mobile,1,0,0
937,2024-02-09 00:00:00,mobile,0,0,0
938,2024-02-09 01:00:00,desktop,1,1,1379
939,2024-02-09 02:00:00,mobile,1,1,1634
940,2024-02-09 03:00:00,mobile,0,0,0
941,2024-02-09 04:00:00,mobile,0,0,0
942,2024-02-09 05:00:00,mobile,0,0,0
943,2024-02-09 06:00:00,mobile,1,0,0
944,2024-02-09 07:00:00,desktop,1,1,1928
945,2024-02-09 08:00:00,mobile,1,1,1357
946,2024-02-09 09:00:00,mobile,1,0,0
947,2024-02-09 10:00:00,mobile,1,1,1874
948,2024-02-09 11:00:00,desktop,0,0,0
949,2024-02-09 12:00:00,desktop,0,0,0
950,2024-02-09 13:00:00,mobile,1,1,924
951,2024-02-09 14:00:00,mobile,0,0,0
952,2024-02-09 15:00:00,mobile,0,0,0
953,2024-02-09 16:00:00,mobile,1,1,706
954,2024-02-09 17:00:00,desktop,1,0,0
955,2024-02-09 18:00:00,mobile,1,1,1857
956,2024-02-09 19:00:00,mobile,1,1,465
957,2024-02-09 20:00:00,mobile,1,1,375
958,2024-02-09 21:00:00,mobile,1,1,479
959,2024-02-09 22:00:00,mobile,1,0,0
960,2024-02-09 23:00:00,desktop,1,1,1432
961,2024-02-10 00:00:00,mobile,0,0,0
962,2024-02-10 01:00:00,mobile,1,0,0
963,2024-02-10 02:00:00,mobile,1,0,0
964,2024-02-10 03:00:00,mobile,0,0,0
965,2024-02-10 04:00:00,mobile,1,1,1187
966,2024-02-10 05:00:00,mobile,1,1,909
967,2024-02-10 06:00:00,desktop,0,0,0
968,2024-02-10 07:00:00,mobile,0,0,0
969,2024-02-10 08:00:00,mobile,0,0,0
970,2024-02-10 09:00:00,mobile,0,0,0
971,2024-02-10 10:00:00,mobile,0,0,0
972,2024-02-10 11:00:00,desktop,1,0,0
973,2024-02-10 12:00:00,desktop,0,0,0
974,2024-02-10 13:00:00,mobile,1,1,669
975,2024-02-10 14:00:00,mobile,0,0,0
976,2024-02-10 15:00:00,mobile,1,0,0
977,2024-02-10 16:00:00,mobile,0,0,0
978,2024-02-10 17:00:00,mobile,1,0,0
979,2024-02-10 18:00:00,mobile,1,1,1481
980,2024-02-10 19:00:00,mobile,1,1,827
981,2024-02-10 20:00:00,mobile,0,0,0
982,2024-02-10 21:00:00,desktop,1,0,0
983,2024-02-10 22:00:00,mobile,1,1,663
984,2024-02-10 23:00:00,mobile,1,1,882
985,2024-02-11 00:00:00,desktop,0,0,0
986,2024-02-11 01:00:00,mobile,0,0,0
987,2024-02-11 02:00:00,mobile,1,0,0
988,2024-02-11 03:00:00,mobile,1,1,1761
989,2024-02-11 04:00:00,mobile,1,1,1931
990,2024-02-11 05:00:00,desktop,1,1,683
991,2024-02-11 06:00:00,desktop,1,0,0
992,2024-02-11 07:00:00,mobile,0,0,0
993,2024-02-11 08:00:00,mobile,1,1,155
994,2024-02-11 09:00:00,mobile,0,0,0
995,2024-02-11 10:00:00,mobile,1,0,0
996,2024-02-11 11:00:00,mobile,1,1,291
997,2024-02-11 12:00:00,desktop,1,0,0
998,2024-02-11 13:00:00,mobile,0,0,0
999,2024-02-11 14:00:00,desktop,0,0,0
1000,2024-02-11 15:00:00,mobile,0,0,0
